dataset,client_count,attacker_count,cohort_mode,variant,trust_estimator,attack_scenario,noniid_alpha,repeat,round,accuracy,backdoor_asr,target_effective_aggregation_share,target_returned_updates,target_aggregated_updates,target_observed_node_rate,target_limited_rate,target_admitted_rate,target_rffl_removals,target_lease_expirations,target_lease_renewals
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,2,34,0.8376,0.022222222222222223,0.04957491796417567,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,2,35,0.8394,0.021777777777777778,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,2
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,2,36,0.8296,0.018666666666666668,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,2,37,0.8378,0.028444444444444446,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,2,38,0.8366,0.017555555555555557,0.09446666811066663,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,2,39,0.8422,0.018222222222222223,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,2,40,0.8464,0.027333333333333334,0.049574917964175666,2,2,1.0,1.0,0.0,0,2,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,2,41,0.8404,0.01577777777777778,0.049574917964175666,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,2,42,0.8364,0.012888888888888889,0.049574917964175666,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,2,43,0.8298,0.012666666666666666,0.049574917964175666,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,2,44,0.8394,0.019555555555555555,0.04957491796417566,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,2,45,0.8384,0.017555555555555557,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,2
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,2,46,0.8422,0.021777777777777778,0.09446666811066663,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,2,47,0.83,0.015111111111111112,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,2,48,0.8438,0.01911111111111111,0.09446666811066663,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,2,49,0.837,0.014,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,2,50,0.8372,0.016,0.04957491796417567,2,2,1.0,1.0,0.0,0,2,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,1,0.7664,0.027777777777777776,0.07000508177508406,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,2,0.7798,0.005333333333333333,0.07000508177508406,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,3,0.7992,0.008888888888888889,0.07000508177508406,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,4,0.8124,0.016444444444444446,0.07000508177508405,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,5,0.8114,0.014888888888888889,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,6,0.813,0.016888888888888887,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,7,0.8258,0.024444444444444446,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,8,0.824,0.018222222222222223,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,9,0.8176,0.014,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,10,0.8272,0.02022222222222222,0.07000508177508405,2,2,1.0,1.0,0.0,0,2,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,11,0.8288,0.017555555555555557,0.07000508177508406,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,12,0.8306,0.020888888888888887,0.07000508177508406,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,13,0.83,0.019333333333333334,0.07000508177508408,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,14,0.8282,0.016888888888888887,0.07000508177508405,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,15,0.821,0.015111111111111112,0.1308499986915,2,2,1.0,0.0,1.0,0,0,2
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,16,0.83,0.02711111111111111,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,17,0.8362,0.022444444444444444,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,18,0.8338,0.020666666666666667,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,19,0.8292,0.016888888888888887,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,20,0.8274,0.015555555555555555,0.07000508177508406,2,2,1.0,1.0,0.0,0,2,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,21,0.816,0.010666666666666666,0.07000508177508408,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,22,0.8336,0.016444444444444446,0.07000508177508406,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,23,0.8092,0.008444444444444444,0.07000508177508406,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,24,0.8352,0.018,0.07000508177508405,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,25,0.8224,0.018444444444444444,0.13084999869150005,2,2,1.0,0.0,1.0,0,0,2
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,26,0.8246,0.024444444444444446,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,27,0.8316,0.023555555555555555,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,28,0.8362,0.025111111111111112,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,29,0.8336,0.02422222222222222,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,30,0.8272,0.03155555555555556,0.07000508177508405,2,2,1.0,1.0,0.0,0,2,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,31,0.8384,0.021555555555555557,0.07000508177508406,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,32,0.838,0.018444444444444444,0.07000508177508408,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,33,0.8282,0.012444444444444444,0.07000508177508406,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,34,0.8396,0.022444444444444444,0.07000508177508408,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,35,0.835,0.02022222222222222,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,2
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,36,0.8328,0.026444444444444444,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,37,0.83,0.012666666666666666,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,38,0.8318,0.020888888888888887,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,39,0.8232,0.02288888888888889,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,40,0.8298,0.01911111111111111,0.07000508177508406,2,2,1.0,1.0,0.0,0,2,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,41,0.837,0.02,0.07000508177508406,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,42,0.836,0.024666666666666667,0.07000508177508406,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,43,0.84,0.023777777777777776,0.07000508177508405,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,44,0.8358,0.013333333333333334,0.07000508177508406,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,45,0.8344,0.027777777777777776,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,2
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,46,0.8374,0.024,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,47,0.8344,0.024666666666666667,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,48,0.8374,0.02311111111111111,0.13084999869150005,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,49,0.8364,0.02311111111111111,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,3,50,0.827,0.011333333333333334,0.07000508177508406,2,2,1.0,1.0,0.0,0,2,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,1,0.7592,0.04733333333333333,0.035866891476026314,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,2,0.7834,0.014444444444444444,0.035866891476026314,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,3,0.8002,0.026,0.03586689147602632,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,4,0.7974,0.033777777777777775,0.03586689147602632,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,5,0.8142,0.030222222222222223,0.06925000069250001,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,6,0.7954,0.010666666666666666,0.06925000069250001,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,7,0.822,0.027333333333333334,0.06925000069250001,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,8,0.822,0.03155555555555556,0.06925000069250002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,9,0.8264,0.02711111111111111,0.06925000069250002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,10,0.827,0.021555555555555557,0.03586689147602632,2,2,1.0,1.0,0.0,0,2,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,11,0.826,0.026222222222222223,0.03586689147602633,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,12,0.8234,0.011333333333333334,0.03586689147602633,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,13,0.8252,0.026444444444444444,0.03586689147602632,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,14,0.8296,0.029111111111111112,0.03586689147602632,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,15,0.8282,0.020666666666666667,0.06925000069250001,2,2,1.0,0.0,1.0,0,0,2
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,16,0.825,0.018666666666666668,0.06925000069250002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,17,0.8284,0.023555555555555555,0.06925000069250001,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,18,0.825,0.020444444444444446,0.06925000069250002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,19,0.8288,0.029555555555555557,0.06925000069250001,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,20,0.83,0.02711111111111111,0.03586689147602632,2,2,1.0,1.0,0.0,0,2,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,21,0.8284,0.018222222222222223,0.03586689147602633,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,22,0.8362,0.028888888888888888,0.03586689147602632,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,23,0.8298,0.018,0.03586689147602632,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,24,0.8336,0.03311111111111111,0.03586689147602633,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,25,0.8302,0.028,0.06925000069250001,2,2,1.0,0.0,1.0,0,0,2
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,26,0.8346,0.01577777777777778,0.06925000069250001,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,27,0.8322,0.01888888888888889,0.06925000069250001,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,28,0.8298,0.020888888888888887,0.06925000069250002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,29,0.827,0.03155555555555556,0.06925000069250001,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,30,0.8374,0.028444444444444446,0.03586689147602632,2,2,1.0,1.0,0.0,0,2,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,31,0.821,0.02022222222222222,0.03586689147602632,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,32,0.8308,0.02022222222222222,0.03586689147602633,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,33,0.8382,0.029111111111111112,0.03586689147602633,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,34,0.8218,0.014444444444444444,0.03586689147602633,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,35,0.8328,0.03,0.06925000069250002,2,2,1.0,0.0,1.0,0,0,2
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,36,0.836,0.023555555555555555,0.06925000069250002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,37,0.8314,0.021777777777777778,0.06925000069250001,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,38,0.8254,0.012222222222222223,0.06925000069250002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,39,0.8372,0.026444444444444444,0.06925000069250001,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,40,0.836,0.029111111111111112,0.03586689147602632,2,2,1.0,1.0,0.0,0,2,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,41,0.838,0.030444444444444444,0.035866891476026314,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,42,0.8268,0.020666666666666667,0.03586689147602633,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,43,0.8284,0.018444444444444444,0.035866891476026334,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,44,0.8304,0.01911111111111111,0.035866891476026314,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,45,0.8334,0.023333333333333334,0.06925000069250001,2,2,1.0,0.0,1.0,0,0,2
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,46,0.8354,0.02266666666666667,0.06925000069250001,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,47,0.8334,0.020444444444444446,0.06925000069250001,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,48,0.8384,0.028888888888888888,0.06925000069250002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,49,0.8376,0.026,0.06925000069250001,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,4,50,0.8332,0.021555555555555557,0.03586689147602632,2,2,1.0,1.0,0.0,0,2,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,1,0.7388,0.005333333333333333,0.04300664772803009,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,2,0.7906,0.07088888888888889,0.043006647728030076,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,3,0.8076,0.02266666666666667,0.0430066477280301,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,4,0.8108,0.03955555555555555,0.04300664772803009,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,5,0.8228,0.06644444444444444,0.08246666164933322,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,6,0.825,0.08444444444444445,0.08246666164933325,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,7,0.8188,0.08133333333333333,0.08246666164933322,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,8,0.811,0.10444444444444445,0.08246666164933325,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,9,0.8284,0.13933333333333334,0.08246666164933322,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,10,0.8302,0.1328888888888889,0.04300664772803009,2,2,1.0,1.0,0.0,0,2,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,11,0.8182,0.1282222222222222,0.04300664772803008,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,12,0.832,0.1582222222222222,0.04300664772803008,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,13,0.8148,0.11044444444444444,0.04300664772803009,2,2,1.0,1.0,0.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,14,0.8358,0.18555555555555556,0.04300664772803009,2,2,1.0,1.0,0.0,0,0,0
